ID,Formula,Sc,Ti,V,Cr,Zr,Nb,Mo,Hf,Ta,C,N,F,H,O,Li,Na,K,Mg,M,X,T,Z,Voltage,Capacity,Charge,In-plane_lattice,Intercalated_lattice
1,Sc2C,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Sc,C,NONE,Li,0.29,462,0.805,3.312,3.331
2,Sc2N,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Sc,N,NONE,Li,0.35,454,0.792,3.19,3.217
3,Sc2CH2,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,Sc,C,H2,Li,-0.3,454,0.818,3.28,3.281
4,Sc2NH2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,Sc,N,H2,Li,-0.29,447,0.812,3.185,3.196
5,Ti2C,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Ti,C,NONE,Li,0.44,440,0.769,3.082,3.115
6,Ti2N,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Ti,N,NONE,Li,0.51,433,0.761,2.988,3.028
7,Ti2CH2,0,2,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,Ti,C,H2,Li,-0.11,433,0.778,3.037,3.068
8,Ti2NH2,0,2,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,Ti,N,H2,Li,-0.03,426,0.769,2.988,3.014
9,V2C,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,V,C,NONE,Li,0.47,419,0.75,2.897,2.97
10,V2N,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,V,N,NONE,Li,0.47,413,0.746,2.92,2.926
11,V2CH2,0,0,2,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,V,C,H2,Li,0.2,413,0.74,2.877,2.941
12,Cr2C,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Cr,C,NONE,Li,0.55,412,0.739,2.828,2.966
13,V2NH2,0,0,2,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,V,N,H2,Li,0.22,406,0.729,2.756,2.91
14,Cr2N,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Cr,N,NONE,Li,0.61,406,0.743,2.675,2.946
15,Cr2CH2,0,0,0,2,0,0,0,0,0,1,0,0,2,0,1,0,0,0,Cr,C,H2,Li,0.35,406,0.708,2.872,2.87
16,Cr2NH2,0,0,0,2,0,0,0,0,0,0,1,0,2,0,1,0,0,0,Cr,N,H2,Li,0.25,400,0.702,2.867,2.839
17,Sc2CO2,2,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,Sc,C,O2,Li,1.89,362,0.662,3.214,3.203
18,Sc2NO2,2,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,Sc,N,O2,Li,1.76,357,0.704,3.238,3.115
19,Sc2COH,2,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,Sc,C,OH,Li,-0.43,357,0.837,3.287,3.263
20,Sc2NOH,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,Sc,N,OH,Li,-0.29,353,0.822,3.207,3.201
21,Ti2CO2,0,2,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,Ti,C,O2,Li,1.22,349,0.647,3.032,3.018
22,Sc2CF2,2,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,Sc,C,F,Li,-0.51,348,0.845,3.263,3.248
23,Ti2NO2,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,Ti,N,O2,Li,1.08,344,0.667,3.003,3.001
24,Ti2COH,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,Ti,C,OH,Li,-0.33,344,0.808,3.073,3.068
25,Sc2NF2,2,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,Sc,N,F,Li,-0.59,344,0.845,3.184,3.175
26,Ti2NOH,0,2,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,Ti,N,OH,Li,-0.3,340,0.806,3.063,3.062
27,V2CO2,0,0,2,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,V,C,O2,Li,1.43,335,0.626,2.895,2.964
28,Ti2CF2,0,2,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,Ti,C,F,Li,0.12,335,0.62,3.054,3.066
29,V2NO2,0,0,2,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,V,N,O2,Li,1.25,331,0.649,2.905,2.995
30,V2COH,0,0,2,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,V,C,OH,Li,-0.33,331,0.795,3,2.994
31,Ti2NF2,0,2,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,Ti,N,F,Li,0.23,331,0.613,3.062,3.054
32,Cr2CO2,0,0,0,2,0,0,0,0,0,1,0,0,0,2,1,0,0,0,Cr,C,O2,Li,1.45,331,0.578,2.899,3.014
33,V2NOH,0,0,2,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,V,N,OH,Li,-0.32,327,0.797,3.054,3.035
34,Cr2NO2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,1,0,0,0,Cr,N,O2,Li,1.44,327,0.632,2.866,2.98
35,Cr2COH,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1,0,0,0,Cr,C,OH,Li,-0.3,327,0.793,3.032,3.074
36,V2CF2,0,0,2,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,V,C,F,Li,0.92,323,0.603,2.978,3.039
37,Cr2NOH,0,0,0,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,Cr,N,OH,Li,-0.35,323,0.788,3.033,3.011
38,V2NF2,0,0,2,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,V,N,F,Li,0.96,319,0.661,3.043,3.119
39,Cr2CF2,0,0,0,2,0,0,0,0,0,1,0,2,0,0,1,0,0,0,Cr,C,F,Li,1.43,319,0.674,3.021,3.14
40,Cr2NF2,0,0,0,2,0,0,0,0,0,0,1,2,0,0,1,0,0,0,Cr,N,F,Li,1.46,315,0.66,3.036,3.119
41,Zr2C,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,Zr,C,NONE,Li,0.45,257,0.793,3.28,3.339
42,Zr2N,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,Zr,N,NONE,Li,0.51,255,0.786,3.25,3.268
43,Zr2CH2,0,0,0,0,2,0,0,0,0,1,0,0,2,0,1,0,0,0,Zr,C,H2,Li,-0.18,255,0.819,3.317,3.317
44,Nb2C,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,Nb,C,NONE,Li,0.52,253,0.772,3.119,3.15
45,Zr2NH2,0,0,0,0,2,0,0,0,0,0,1,0,2,0,1,0,0,0,Zr,N,H2,Li,-0.03,252,0.804,3.253,3.255
46,Nb2N,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,Nb,N,NONE,Li,0.55,251,0.767,3.137,3.116
47,Nb2CH2,0,0,0,0,0,2,0,0,0,1,0,0,2,0,1,0,0,0,Nb,C,H2,Li,0.19,251,0.774,3.115,3.141
48,Nb2NH2,0,0,0,0,0,2,0,0,0,0,1,0,2,0,1,0,0,0,Nb,N,H2,Li,0.17,248,0.756,2.957,3.089
49,Mo2C,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,Mo,C,NONE,Li,0.64,246,0.749,3.005,3.053
50,Mo2N,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,Mo,N,NONE,Li,0.64,244,0.71,2.79,2.853
51,Mo2CH2,0,0,0,0,0,0,2,0,0,1,0,0,2,0,1,0,0,0,Mo,C,H2,Li,0.53,244,0.73,2.938,3.038
52,Mo2NH2,0,0,0,0,0,0,2,0,0,0,1,0,2,0,1,0,0,0,Mo,N,H2,Li,0.44,242,0.7,2.788,2.902
53,Zr2CO2,0,0,0,0,2,0,0,0,0,1,0,0,0,2,1,0,0,0,Zr,C,O2,Li,0.67,223,0.722,3.317,3.223
54,Zr2NO2,0,0,0,0,2,0,0,0,0,0,1,0,0,2,1,0,0,0,Zr,N,O2,Li,0.55,221,0.731,3.269,3.18
55,Zr2COH,0,0,0,0,2,0,0,0,0,1,0,0,1,1,1,0,0,0,Zr,C,OH,Li,-0.31,221,0.836,3.331,3.311
56,Nb2CO2,0,0,0,0,0,2,0,0,0,1,0,0,0,2,1,0,0,0,Nb,C,O2,Li,0.89,220,0.71,3.133,3.146
57,Zr2NOH,0,0,0,0,2,0,0,0,0,0,1,0,1,1,1,0,0,0,Zr,N,OH,Li,-0.27,219,0.831,3.302,3.288
58,Nb2NO2,0,0,0,0,0,2,0,0,0,0,1,0,0,2,1,0,0,0,Nb,N,O2,Li,0.66,218,0.646,3.136,2.946
59,Nb2COH,0,0,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,Nb,C,OH,Li,-0.27,218,0.82,3.204,3.186
60,Zr2CF2,0,0,0,0,2,0,0,0,0,1,0,2,0,0,1,0,0,0,Zr,C,F,Li,-0.08,217,0.722,3.321,3.243
61,Zr2NF2,0,0,0,0,2,0,0,0,0,0,1,2,0,0,1,0,0,0,Zr,N,F,Li,0.08,216,0.716,3.308,3.222
62,Nb2NOH,0,0,0,0,0,2,0,0,0,0,1,0,1,1,1,0,0,0,Nb,N,OH,Li,0.62,216,0.786,2.958,3.157
63,Nb2CF2,0,0,0,0,0,2,0,0,0,1,0,2,0,0,1,0,0,0,Nb,C,F,Li,0.91,215,0.655,3.214,3.113
64,Mo2CO2,0,0,0,0,0,0,2,0,0,1,0,0,0,2,1,0,0,0,Mo,C,O2,Li,1.23,214,0.624,2.993,2.934
65,Nb2NF2,0,0,0,0,0,2,0,0,0,0,1,2,0,0,1,0,0,0,Nb,N,F,Li,1.28,213,0.661,2.911,3.12
66,Mo2NO2,0,0,0,0,0,0,2,0,0,0,1,0,0,2,1,0,0,0,Mo,N,O2,Li,1.27,213,0.613,2.866,2.833
67,Mo2COH,0,0,0,0,0,0,2,0,0,1,0,0,1,1,1,0,0,0,Mo,C,OH,Li,-0.32,213,0.827,3.29,3.263
68,Mo2NOH,0,0,0,0,0,0,2,0,0,0,1,0,1,1,1,0,0,0,Mo,N,OH,Li,-0.22,211,0.829,2.833,3.28
69,Mo2CF2,0,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0,0,Mo,C,F,Li,1.75,209,0.619,3.275,3.06
70,Mo2NF2,0,0,0,0,0,0,2,0,0,0,1,2,0,0,1,0,0,0,Mo,N,F,Li,1.65,208,0.708,2.785,3.2
71,Hf2C,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,Hf,C,NONE,Li,0.51,140,0.783,3.21,3.266
72,Hf2NH2,0,0,0,0,0,0,0,2,0,0,1,0,2,0,1,0,0,0,Hf,N,H2,Li,-0.02,139,0.798,3.179,3.199
73,Hf2N,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,Hf,N,NONE,Li,0.53,139,0.78,3.175,3.188
74,Hf2CH2,0,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0,Hf,C,H2,Li,-0.21,139,0.814,3.252,3.263
75,Ta2C,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,Ta,C,NONE,Li,0.53,138,0.764,3.081,3.102
76,Ta2NH2,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,Ta,N,H2,Li,0.13,137,0.737,2.926,2.994
77,Ta2N,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,Ta,N,NONE,Li,0.56,137,0.758,3.098,3.063
78,Ta2CH2,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,0,0,0,Ta,C,H2,Li,0.18,137,0.772,3.089,3.125
79,Hf2NO2,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,Hf,N,O2,Li,0.23,129,0.753,3.215,3.134
80,Hf2COH,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,0,0,0,Hf,C,OH,Li,-0.26,129,0.829,3.276,3.262
81,Hf2CO2,0,0,0,0,0,0,0,2,0,1,0,0,0,2,1,0,0,0,Hf,C,O2,Li,0.39,129,0.738,3.27,3.181
82,Ta2CO2,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,Ta,C,O2,Li,0.58,128,0.733,3.13,3.118
83,Hf2NOH,0,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,0,Hf,N,OH,Li,-0.21,128,0.823,3.257,3.241
84,Ta2NO2,0,0,0,0,0,0,0,0,2,0,1,0,0,2,1,0,0,0,Ta,N,O2,Li,0.38,127,0.66,3.135,2.916
85,Ta2COH,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,Ta,C,OH,Li,-0.23,127,0.817,3.193,3.181
86,Hf2NF2,0,0,0,0,0,0,0,2,0,0,1,2,0,0,1,0,0,0,Hf,N,F,Li,0.4,127,0.684,3.251,3.161
87,Hf2CF2,0,0,0,0,0,0,0,2,0,1,0,2,0,0,1,0,0,0,Hf,C,F,Li,-0.26,127,0.769,3.261,3.232
88,Ta2NOH,0,0,0,0,0,0,0,0,2,0,1,0,1,1,1,0,0,0,Ta,N,OH,Li,1.58,126,0.748,2.92,3.129
89,Ta2CF2,0,0,0,0,0,0,0,0,2,1,0,2,0,0,1,0,0,0,Ta,C,F,Li,1.13,126,0.646,3.209,3.099
90,Ta2NF2,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,0,0,0,Ta,N,F,Li,1.53,125,0.649,2.861,3.1
91,Sc2C,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Sc,C,NONE,Na,0.27,362,0.849,3.312,3.405
92,Sc2N,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Sc,N,NONE,Na,0.25,358,0.844,3.19,3.29
93,Sc2CH2,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,Sc,C,H2,Na,-0.15,358,0.863,3.28,3.319
94,Sc2NH2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,Sc,N,H2,Na,-0.17,353,0.849,3.185,3.247
95,Ti2C,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Ti,C,NONE,Na,0.22,349,0.83,3.082,3.205
96,Ti2N,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Ti,N,NONE,Na,0.23,344,0.831,2.988,3.148
97,Ti2CH2,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,Ti,C,H2,Na,-0.21,344,0.838,3.037,3.116
98,Ti2NH2,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,Ti,N,H2,Na,-0.22,340,0.833,2.988,3.084
99,V2C,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,V,C,NONE,Na,0.2,335,0.831,2.897,3.18
100,V2N,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,V,N,NONE,Na,0.17,331,0.836,2.92,3.189
101,V2CH2,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,V,C,H2,Na,-0.18,331,0.832,2.877,3.024
102,Cr2C,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Cr,C,NONE,Na,0.16,331,0.821,2.828,3.099
103,V2NH2,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,V,N,H2,Na,-0.21,327,0.829,2.756,3.014
104,Cr2N,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Cr,N,NONE,Na,0.31,327,0.83,2.675,3.095
105,Cr2CH2,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,1,0,0,Cr,C,H2,Na,-1.68,327,0.791,2.872,3.08
106,Cr2NH2,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,1,0,0,Cr,N,H2,Na,-0.18,323,0.834,2.867,3.029
107,Sc2CO2,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,Sc,C,O2,Na,1.15,298,0.863,3.214,3.235
108,Sc2NO2,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,Sc,N,O2,Na,1.35,295,0.87,3.238,3.185
109,Sc2COH,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,Sc,C,OH,Na,-0.27,295,0.846,3.287,3.315
110,Sc2NOH,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,Sc,N,OH,Na,-0.22,291,0.837,3.207,3.256
111,Ti2CO2,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,Ti,C,O2,Na,0.56,289,0.856,3.032,3.055
112,Sc2CF2,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,Sc,C,F,Na,-0.28,288,0.863,3.263,3.29
113,Ti2NO2,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,Ti,N,O2,Na,0.49,286,0.857,3.003,3.048
114,Ti2COH,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,Ti,C,OH,Na,-0.34,285,0.825,3.073,3.131
115,Sc2NF2,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,Sc,N,F,Na,-0.36,285,0.846,3.184,3.229
116,Ti2NOH,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,Ti,N,OH,Na,-0.31,283,0.827,3.063,3.125
117,Ti2CF2,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,Ti,C,F,Na,-0.18,280,0.864,3.054,3.162
118,V2CO2,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,V,C,O2,Na,0.64,279,0.846,2.895,2.991
119,Ti2NF2,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,Ti,N,F,Na,-0.26,277,0.863,3.062,3.179
