ID,Formula,Sc,Ti,V,Cr,Zr,Nb,Mo,Hf,Ta,C,N,F,H,O,Li,Na,K,Mg,M,X,T,Z,Voltage,Capacity,Charge,In-plane_lattice,Intercalated_lattice
120,V2NO2,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,V,N,O2,Na,0.6,276,0.852,2.905,3.011
121,V2COH,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,V,C,OH,Na,-0.4,276,0.817,3,3.063
122,Cr2CO2,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,1,0,0,Cr,C,O2,Na,0.65,276,0.85,2.899,3.019
123,V2NOH,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,V,N,OH,Na,-0.35,274,0.823,3.054,3.124
124,Cr2NO2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,1,0,0,Cr,N,O2,Na,0.82,274,0.855,2.866,3.033
125,Cr2COH,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,1,0,0,Cr,C,OH,Na,-0.39,274,0.821,3.032,3.094
126,V2CF2,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,V,C,F,Na,0.07,271,0.873,2.978,3.197
127,Cr2NOH,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,Cr,N,OH,Na,-0.35,271,0.824,3.033,3.111
128,V2NF2,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,V,N,F,Na,0.01,268,0.874,3.043,3.21
129,Cr2CF2,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,Cr,C,F,Na,0.49,268,0.866,3.021,3.151
130,Cr2NF2,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,1,0,0,Cr,N,F,Na,0.14,265,0.867,3.036,3.136
131,Zr2C,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,Zr,C,NONE,Na,0.37,223,0.846,3.28,3.411
132,Zr2N,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,Zr,N,NONE,Na,0.38,221,0.847,3.25,3.34
133,Zr2CH2,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,1,0,0,Zr,C,H2,Na,-0.08,221,0.858,3.317,3.354
134,Nb2C,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,Nb,C,NONE,Na,0.32,220,0.838,3.119,3.208
135,Zr2NH2,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,1,0,0,Zr,N,H2,Na,-0.03,219,0.851,3.253,3.299
136,Nb2N,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,Nb,N,NONE,Na,0.33,218,0.837,3.137,3.197
137,Nb2CH2,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,1,0,0,Nb,C,H2,Na,0.01,218,0.845,3.115,3.2
138,Nb2NH2,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,1,0,0,Nb,N,H2,Na,-0.08,216,0.845,2.957,3.21
139,Mo2C,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,Mo,C,NONE,Na,0.32,215,0.825,3.005,3.118
140,Mo2N,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,Mo,N,NONE,Na,0.28,213,0.843,2.79,3.292
141,Mo2CH2,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,Mo,C,H2,Na,0.12,213,0.843,2.938,3.139
142,Mo2NH2,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,1,0,0,Mo,N,H2,Na,-0.06,211,0.85,2.788,3.195
143,Zr2CO2,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,1,0,0,Zr,C,O2,Na,0.33,197,0.877,3.317,3.277
144,Zr2NO2,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,1,0,0,Zr,N,O2,Na,0.27,195,0.876,3.269,3.249
145,Zr2COH,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,1,0,0,Zr,C,OH,Na,-0.16,195,0.848,3.331,3.356
146,Zr2NOH,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,0,Zr,N,OH,Na,-0.14,194,0.848,3.302,3.346
147,Nb2CO2,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,1,0,0,Nb,C,O2,Na,0.49,194,0.869,3.133,3.169
148,Zr2CF2,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,1,0,0,Zr,C,F,Na,-0.27,193,0.867,3.321,3.348
149,Nb2NO2,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,1,0,0,Nb,N,O2,Na,0.33,193,0.871,3.136,3.188
150,Nb2COH,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,1,0,0,Nb,C,OH,Na,-0.21,193,0.839,3.204,3.243
151,Nb2NOH,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1,0,0,Nb,N,OH,Na,-0.03,192,0.842,2.958,3.304
152,Zr2NF2,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,1,0,0,Zr,N,F,Na,-0.3,191,0.857,3.308,3.346
153,Nb2CF2,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,1,0,0,Nb,C,F,Na,-0.14,190,0.883,3.214,3.366
154,Mo2CO2,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,1,0,0,Mo,C,O2,Na,0.89,190,0.87,2.993,3.212
155,Nb2NF2,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,1,0,0,Nb,N,F,Na,0.16,189,0.864,2.911,3.445
156,Mo2NO2,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,1,0,0,Mo,N,O2,Na,0.53,189,0.838,2.866,2.886
157,Mo2COH,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,Mo,C,OH,Na,-0.19,189,0.844,3.29,3.308
158,Mo2NOH,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,Mo,N,OH,Na,-0.56,188,0.798,2.833,2.912
159,Mo2CF2,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,1,0,0,Mo,C,F,Na,0.46,186,0.864,3.275,3.19
160,Mo2NF2,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,1,0,0,Mo,N,F,Na,0.85,185,0.864,2.785,3.521
161,Hf2N,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,Hf,N,NONE,Na,0.34,129,0.843,3.175,3.249
162,Hf2CH2,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,1,0,0,Hf,C,H2,Na,-0.14,129,0.851,3.252,3.295
163,Hf2C,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,Hf,C,NONE,Na,0.35,129,0.843,3.21,3.326
164,Ta2C,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,Ta,C,NONE,Na,0.28,128,0.836,3.081,3.152
165,Hf2NH2,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0,Hf,N,H2,Na,-0.07,128,0.844,3.179,3.238
166,Ta2N,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,Ta,N,NONE,Na,0.28,127,0.834,3.098,3.137
167,Ta2CH2,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,Ta,C,H2,Na,-0.01,127,0.842,3.089,3.178
168,Ta2NH2,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,1,0,0,Ta,N,H2,Na,-0.17,126,0.839,2.926,3.17
169,Hf2CO2,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,1,0,0,Hf,C,O2,Na,0.13,120,0.875,3.27,3.231
170,Ta2CO2,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1,0,0,Ta,C,O2,Na,0.29,119,0.868,3.13,3.157
171,Hf2NOH,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1,0,0,Hf,N,OH,Na,-0.13,119,0.846,3.257,3.296
172,Hf2NO2,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,1,0,0,Hf,N,O2,Na,0.04,119,0.872,3.215,3.201
173,Hf2COH,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,1,0,0,Hf,C,OH,Na,-0.15,119,0.845,3.276,3.303
174,Ta2NOH,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,1,0,0,Ta,N,OH,Na,-0.07,118,0.846,2.92,3.324
175,Ta2NO2,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0,0,Ta,N,O2,Na,0.12,118,0.87,3.135,3.183
176,Ta2COH,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,1,0,0,Ta,C,OH,Na,-0.18,118,0.839,3.193,3.233
177,Hf2NF2,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,1,0,0,Hf,N,F,Na,-0.35,118,0.85,3.251,3.305
178,Hf2CF2,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,1,0,0,Hf,C,F,Na,-0.34,118,0.851,3.261,3.3
179,Ta2NF2,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1,0,0,Ta,N,F,Na,0.39,117,0.849,2.861,3.453
180,Ta2CF2,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,1,0,0,Ta,C,F,Na,-0.23,117,0.881,3.209,3.372
181,Sc2C,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Sc,C,NONE,K,-0.35,298,0.429,3.312,3.546
182,Sc2N,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Sc,N,NONE,K,-0.45,294,0.419,3.19,3.438
183,Sc2CH2,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,Sc,C,H2,K,-0.62,294,0.42,3.28,3.452
184,Sc2NH2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,Sc,N,H2,K,-0.82,291,0.414,3.185,3.384
185,Ti2C,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Ti,C,NONE,K,-0.64,288,0.407,3.082,3.344
186,Ti2N,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Ti,N,NONE,K,-0.63,285,0.406,2.988,3.335
187,Ti2CH2,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,Ti,C,H2,K,-1.02,285,0.396,3.037,3.267
188,Ti2NH2,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,Ti,N,H2,K,-1,282,0.394,2.988,3.265
189,V2C,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,V,C,NONE,K,-0.61,279,0.415,2.897,3.422
190,V2N,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,V,N,NONE,K,-0.63,276,0.407,2.92,3.336
191,V2CH2,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,V,C,H2,K,-1.04,276,0.383,2.877,3.201
192,Cr2C,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Cr,C,NONE,K,-0.59,276,0.405,2.828,3.355
193,V2NH2,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,V,N,H2,K,-0.98,273,0.391,2.756,3.24
194,Cr2N,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Cr,N,NONE,K,-2.42,273,0.282,2.675,3.08
195,Cr2CH2,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,1,0,Cr,C,H2,K,-1.14,273,0.371,2.872,3.159
196,Cr2NH2,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,1,0,Cr,N,H2,K,-1.04,270,0.38,2.867,3.17
197,Sc2CO2,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,Sc,C,O2,K,0.7,253,0.376,3.214,3.301
198,Sc2NO2,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,Sc,N,O2,K,0.85,250,0.389,3.238,3.264
199,Sc2COH,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Sc,C,OH,K,-1.03,250,0.423,3.287,3.453
200,Sc2NOH,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,Sc,N,OH,K,-1.06,248,0.417,3.207,3.371
201,Ti2CO2,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,Ti,C,O2,K,-0.08,246,0.365,3.032,3.141
202,Sc2CF2,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,Sc,C,F,K,-0.75,246,0.42,3.263,3.421
203,Ti2NO2,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,Ti,N,O2,K,-0.18,244,0.367,3.003,3.139
204,Ti2COH,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Ti,C,OH,K,-1.43,244,0.405,3.073,3.272
205,Sc2NF2,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,Sc,N,F,K,-0.95,244,0.416,3.184,3.372
206,Ti2NOH,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,Ti,N,OH,K,-1.36,241,0.406,3.063,3.257
207,V2CO2,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,V,C,O2,K,-0.08,239,0.354,2.895,3.087
208,Ti2CF2,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,Ti,C,F,K,-0.77,239,0.408,3.054,3.322
209,V2NO2,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,V,N,O2,K,-0.12,237,0.363,2.905,3.125
210,V2COH,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,V,C,OH,K,-1.56,237,0.4,3,3.217
211,Ti2NF2,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,Ti,N,F,K,-0.85,237,0.41,3.062,3.328
212,Cr2CO2,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,1,0,Cr,C,O2,K,-0.04,237,0.36,2.899,3.131
213,V2NOH,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,V,N,OH,K,-1.44,235,0.404,3.054,3.259
214,Cr2NO2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,1,0,Cr,N,O2,K,0.12,235,0.368,2.866,3.134
215,Cr2COH,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Cr,C,OH,K,-1.5,235,0.407,3.032,3.311
216,V2CF2,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,V,C,F,K,-0.5,233,0.401,2.978,3.327
217,Cr2NOH,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0,Cr,N,OH,K,-1.41,233,0.411,3.033,3.339
218,V2NF2,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,V,N,F,K,-0.57,231,0.401,3.043,3.319
219,Cr2CF2,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,1,0,Cr,C,F,K,-0.23,231,0.399,3.021,3.323
220,Cr2NF2,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,1,0,Cr,N,F,K,-0.16,229,0.394,3.036,3.403
221,Zr2C,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,Zr,C,NONE,K,-0.26,197,0.422,3.28,3.505
222,Zr2N,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,Zr,N,NONE,K,-0.24,195,0.418,3.25,3.465
223,Zr2CH2,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,1,0,Zr,C,H2,K,-0.65,195,0.42,3.317,3.463
224,Zr2NH2,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,1,0,Zr,N,H2,K,-0.64,194,0.415,3.253,3.446
225,Nb2C,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,Nb,C,NONE,K,-0.39,194,0.416,3.119,3.422
226,Nb2N,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,Nb,N,NONE,K,-0.3,193,0.42,3.137,3.484
227,Nb2CH2,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0,Nb,C,H2,K,-0.71,193,0.401,3.115,3.331
228,Nb2NH2,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,1,0,Nb,N,H2,K,-0.73,191,0.403,2.957,3.386
229,Mo2C,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,Mo,C,NONE,K,-0.48,190,0.414,3.005,3.457
230,Mo2N,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,Mo,N,NONE,K,-0.37,189,0.409,2.79,3.412
231,Mo2CH2,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,1,0,Mo,C,H2,K,-0.62,189,0.391,2.938,3.272
232,Mo2NH2,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,1,0,Mo,N,H2,K,-0.7,187,0.395,2.788,3.303
233,Zr2CO2,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,1,0,Zr,C,O2,K,-0.05,176,0.396,3.317,3.346
234,Zr2NO2,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,1,0,Zr,N,O2,K,-0.14,175,0.397,3.269,3.331
235,Zr2COH,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,1,0,Zr,C,OH,K,-0.89,175,0.424,3.331,3.452
236,Zr2NOH,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,1,0,Zr,N,OH,K,-0.86,174,0.425,3.302,3.445
237,Nb2CO2,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,1,0,Nb,C,O2,K,-0.04,174,0.386,3.133,3.252
238,Zr2CF2,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,1,0,Zr,C,F,K,-0.68,173,0.425,3.321,3.482
239,Nb2NO2,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,1,0,Nb,N,O2,K,-0.17,173,0.393,3.136,3.278
