ID,Formula,Sc,Ti,V,Cr,Zr,Nb,Mo,Hf,Ta,C,N,F,H,O,Li,Na,K,Mg,M,X,T,Z,Voltage,Capacity,Charge,In-plane_lattice,Intercalated_lattice
240,Nb2COH,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,1,0,Nb,C,OH,K,-1.05,173,0.419,3.204,3.393
241,Nb2NOH,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,1,0,Nb,N,OH,K,-0.75,172,0.424,2.958,3.45
242,Zr2NF2,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,1,0,Zr,N,F,K,-0.76,171,0.427,3.308,3.49
243,Nb2CF2,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,1,0,Nb,C,F,K,-0.52,171,0.42,3.214,3.485
244,Mo2CO2,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,1,0,Mo,C,O2,K,0.4,171,0.385,2.993,3.292
245,Nb2NF2,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,1,0,Nb,N,F,K,-0.25,170,0.419,2.911,3.496
246,Mo2NO2,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,1,0,Mo,N,O2,K,0.33,170,0.397,2.866,3.315
247,Mo2COH,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,1,0,Mo,C,OH,K,-0.99,170,0.419,3.29,3.406
248,Mo2NOH,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,1,0,Mo,N,OH,K,-0.86,169,0.419,2.833,3.404
249,Mo2CF2,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,1,0,Mo,C,F,K,-0.01,167,0.407,3.275,3.534
250,Mo2NF2,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,1,0,Mo,N,F,K,0.15,166,0.404,2.785,3.559
251,Hf2C,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,Hf,C,NONE,K,-0.33,120,0.415,3.21,3.42
252,Ta2C,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,Ta,C,NONE,K,-0.48,119,0.41,3.081,3.366
253,Hf2NH2,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,1,0,Hf,N,H2,K,-0.79,119,0.407,3.179,3.375
254,Hf2N,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,Hf,N,NONE,K,-0.34,119,0.41,3.175,3.377
255,Hf2CH2,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,1,0,Hf,C,H2,K,-0.8,119,0.413,3.252,3.403
256,Ta2NH2,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,1,0,Ta,N,H2,K,-0.9,118,0.399,2.926,3.351
257,Ta2N,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,Ta,N,NONE,K,-0.41,118,0.412,3.098,3.407
258,Ta2CH2,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,1,0,Ta,C,H2,K,-0.78,118,0.398,3.089,3.312
259,Hf2CO2,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,1,0,Hf,C,O2,K,-0.31,112,0.395,3.27,3.302
260,Ta2CO2,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,1,0,Ta,C,O2,K,-0.26,111,0.39,3.13,3.243
261,Hf2NOH,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,1,0,Hf,N,OH,K,-0.9,111,0.42,3.257,3.399
262,Hf2NO2,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,Hf,N,O2,K,-0.45,111,0.396,3.215,3.285
263,Hf2COH,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,1,0,Hf,C,OH,K,-0.94,111,0.422,3.276,3.401
264,Ta2NOH,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,1,0,Ta,N,OH,K,-0.8,110,0.423,2.92,3.443
265,Ta2NO2,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,1,0,Ta,N,O2,K,-0.42,110,0.398,3.135,3.277
266,Ta2COH,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,1,0,Ta,C,OH,K,-1.01,110,0.418,3.193,3.376
267,Hf2NF2,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,1,0,Hf,N,F,K,-0.95,110,0.424,3.251,3.449
268,Hf2CF2,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,1,0,Hf,C,F,K,-0.9,110,0.423,3.261,3.445
269,Ta2NF2,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,1,0,Ta,N,F,K,-0.39,109,0.41,2.861,3.51
270,Ta2CF2,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,1,0,Ta,C,F,K,-0.63,109,0.422,3.209,3.481
271,Sc2C,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Sc,C,NONE,Mg,0.23,712,1.671,3.312,3.287
272,Sc2N,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Sc,N,NONE,Mg,0.35,703,1.659,3.19,3.187
273,Sc2CH2,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,Sc,C,H2,Mg,-0.33,703,1.674,3.28,3.273
274,Sc2NH2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,Sc,N,H2,Mg,-0.27,694,1.661,3.185,3.198
275,Ti2C,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Ti,C,NONE,Mg,0.47,686,1.643,3.082,3.117
276,Ti2N,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Ti,N,NONE,Mg,0.57,677,1.633,2.988,3.061
277,Ti2CH2,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,Ti,C,H2,Mg,-0.1,677,1.647,3.037,3.088
278,Ti2NH2,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,Ti,N,H2,Mg,-0.1,669,1.639,2.988,3.032
279,V2C,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,V,C,NONE,Mg,0.59,660,1.621,2.897,3.011
280,V2N,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,V,N,NONE,Mg,0.6,652,1.613,2.92,2.967
281,V2CH2,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,V,C,H2,Mg,0.01,652,1.626,2.877,2.963
282,Cr2C,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Cr,C,NONE,Mg,0.64,651,1.606,2.828,2.943
283,V2NH2,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,V,N,H2,Mg,-0.04,644,1.621,2.756,2.931
284,Cr2N,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Cr,N,NONE,Mg,0.62,643,1.614,2.675,2.954
285,Cr2CH2,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,1,Cr,C,H2,Mg,0.01,643,1.619,2.872,2.91
286,Cr2NH2,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,1,Cr,N,H2,Mg,-0.15,636,1.624,2.867,2.938
287,Sc2COH,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,Sc,C,OH,Mg,-0.48,589,1.845,3.287,3.315
288,Sc2CO2,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,Sc,C,O2,Mg,1.2,587,1.667,3.214,3.178
289,Sc2NOH,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,Sc,N,OH,Mg,-0.43,583,1.838,3.207,3.254
290,Sc2NO2,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,Sc,N,O2,Mg,1.04,581,1.668,3.238,3.112
291,Ti2COH,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,Ti,C,OH,Mg,-0.55,571,1.825,3.073,3.128
292,Ti2CO2,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,Ti,C,O2,Mg,0.49,569,1.645,3.032,3.035
293,Sc2CF2,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,Sc,C,F,Mg,-0.65,569,1.675,3.263,3.215
294,Ti2NOH,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,Ti,N,OH,Mg,-0.52,565,1.827,3.063,3.131
295,Ti2NO2,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,Ti,N,O2,Mg,0.33,563,1.647,3.003,3.02
296,Sc2NF2,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,Sc,N,F,Mg,-0.62,563,1.669,3.184,3.163
297,V2COH,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,V,C,OH,Mg,-0.61,553,1.817,3,3.063
298,Ti2CF2,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,Ti,C,F,Mg,-0.55,552,1.655,3.054,3.077
299,V2CO2,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,V,C,O2,Mg,0.75,551,1.626,2.895,2.996
300,V2NOH,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,V,N,OH,Mg,-0.56,547,1.822,3.054,3.109
301,Cr2COH,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,1,Cr,C,OH,Mg,-0.6,547,1.821,3.032,3.096
302,V2NO2,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,V,N,O2,Mg,0.54,546,1.639,2.905,3.019
303,Ti2NF2,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,Ti,N,F,Mg,-0.59,546,1.655,3.062,3.077
304,Cr2CO2,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1,Cr,C,O2,Mg,0.94,545,1.599,2.899,3.061
305,Cr2NOH,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,Cr,N,OH,Mg,-0.57,541,1.823,3.033,3.106
306,Cr2NO2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,1,Cr,N,O2,Mg,0.78,540,1.615,2.866,3.006
307,V2CF2,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,V,C,F,Mg,-0.49,535,1.657,2.978,3.036
308,V2NF2,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,V,N,F,Mg,-0.54,529,1.655,3.043,3.08
309,Cr2CF2,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,1,Cr,C,F,Mg,0.07,529,1.661,3.021,3.089
310,Cr2NF2,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,Cr,N,F,Mg,-0.22,524,1.662,3.036,3.087
311,Zr2C,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,Zr,C,NONE,Mg,0.46,441,1.663,3.28,3.316
312,Zr2N,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,Zr,N,NONE,Mg,0.6,437,1.656,3.25,3.277
313,Zr2CH2,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,Zr,C,H2,Mg,-0.12,437,1.671,3.317,3.318
314,Nb2C,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,Nb,C,NONE,Mg,0.71,435,1.637,3.119,3.143
315,Zr2NH2,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,1,Zr,N,H2,Mg,-0.04,434,1.665,3.253,3.247
316,Nb2N,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,Nb,N,NONE,Mg,0.77,432,1.638,3.137,3.142
317,Nb2CH2,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,1,Nb,C,H2,Mg,0.12,432,1.654,3.115,3.139
318,Nb2NH2,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,1,Nb,N,H2,Mg,0.12,428,1.642,2.957,3.055
319,Mo2C,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,Mo,C,NONE,Mg,0.89,425,1.624,3.005,3.071
320,Mo2N,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,Mo,N,NONE,Mg,0.85,421,1.602,2.79,2.955
321,Mo2CH2,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,1,Mo,C,H2,Mg,0.27,421,1.646,2.938,3.046
322,Mo2NH2,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,1,Mo,N,H2,Mg,0.06,418,1.623,2.788,2.935
323,Zr2COH,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,1,Zr,C,OH,Mg,-0.37,391,1.847,3.331,3.354
324,Zr2CO2,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,1,Zr,C,O2,Mg,-0.09,390,1.684,3.317,3.216
325,Zr2NOH,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,1,Zr,N,OH,Mg,-0.35,388,1.847,3.302,3.349
326,Zr2NO2,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,1,Zr,N,O2,Mg,-0.21,387,1.684,3.269,3.182
327,Nb2CO2,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,Nb,C,O2,Mg,0.15,385,1.671,3.133,3.128
328,Nb2NO2,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,1,Nb,N,O2,Mg,-0.12,382,1.636,3.136,2.96
329,Nb2COH,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,1,Nb,C,OH,Mg,-0.3,382,1.677,3.204,3.166
330,Zr2CF2,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,1,Zr,C,F,Mg,-0.66,381,1.681,3.321,3.26
331,Nb2NOH,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,1,Nb,N,OH,Mg,-0.03,380,1.687,2.958,3.145
332,Zr2NF2,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,1,Zr,N,F,Mg,-0.68,379,1.678,3.308,3.241
333,Mo2COH,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,1,Mo,C,OH,Mg,-0.41,378,1.843,3.29,3.31
334,Nb2CF2,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,1,Nb,C,F,Mg,-0.8,377,1.675,3.214,3.167
335,Mo2CO2,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,1,Mo,C,O2,Mg,1.15,377,1.508,2.993,3.213
336,Mo2NOH,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,1,Mo,N,OH,Mg,-0.77,375,1.798,2.833,2.907
337,Nb2NF2,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,1,Nb,N,F,Mg,-0.21,374,1.673,2.911,3.157
338,Mo2NO2,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,1,Mo,N,O2,Mg,0.49,374,1.602,2.866,2.865
339,Mo2CF2,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,1,Mo,C,F,Mg,0.32,369,1.651,3.275,3.061
340,Mo2NF2,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1,Mo,N,F,Mg,2.15,367,1.645,2.785,3.096
341,Hf2C,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,Hf,C,NONE,Mg,0.5,257,1.66,3.21,3.253
342,Hf2N,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,Hf,N,NONE,Mg,0.62,256,1.649,3.175,3.213
343,Hf2CH2,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,1,Hf,C,H2,Mg,-0.12,255,1.665,3.252,3.265
344,Ta2C,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,Ta,C,NONE,Mg,0.73,254,1.635,3.081,3.119
345,Hf2NH2,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,1,Hf,N,H2,Mg,-0.01,254,1.659,3.179,3.196
346,Ta2N,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,Ta,N,NONE,Mg,0.77,253,1.633,3.098,3.103
347,Ta2CH2,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,Ta,C,H2,Mg,0.12,253,1.651,3.089,3.12
348,Ta2NH2,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,1,Ta,N,H2,Mg,0.09,251,1.638,2.926,3.029
349,Hf2COH,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,1,Hf,C,OH,Mg,-0.36,239,1.845,3.276,3.303
350,Hf2NOH,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,1,Hf,N,OH,Mg,-0.34,238,1.846,3.257,3.296
351,Hf2CO2,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,1,Hf,C,O2,Mg,-0.38,238,1.688,3.27,3.181
352,Hf2NO2,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,1,Hf,N,O2,Mg,-0.48,237,1.683,3.215,3.159
353,Ta2COH,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,1,Ta,C,OH,Mg,-0.39,236,1.84,3.193,3.238
354,Ta2CO2,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,1,Ta,C,O2,Mg,-0.16,236,1.678,3.13,3.116
355,Ta2NOH,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,1,Ta,N,OH,Mg,-0.28,235,1.846,2.92,3.325
356,Ta2NO2,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,1,Ta,N,O2,Mg,-0.44,235,1.638,3.135,2.936
357,Hf2CF2,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,1,Hf,C,F,Mg,-0.65,235,1.678,3.261,3.236
358,Hf2NF2,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,1,Hf,N,F,Mg,-0.65,234,1.673,3.251,3.197
359,Ta2CF2,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,Ta,C,F,Mg,-0.46,233,1.663,3.209,3.147
360,Ta2NF2,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,1,Ta,N,F,Mg,0.05,232,1.659,2.861,3.105
